Specid	Run_x	Run_y	Segment	Start	Stop	Total_support_x	Total_support_y	Rel_support_x	Rel_support_y	plasmid_x	plasmid_y	segment	mapped_start	mapped_stop	enrollid	Total_support	Rel_support
MH7796	SRR6121268	SRR6121484	CY207736.1	723	1994	13.0	14.0	5.719464658108001e-05	4.880633645693887e-05	False	False	PA	734	2005	50171	13.5	5.300049151900944e-05
MH7796	SRR6121268	SRR6121484	CY207738.1	910	1569	34.0	4.0	0.0001473807408049	1.4358326393475577e-05	False	False	PB2	925	1584	50171	19.0	8.086953359918779e-05
MH7796	SRR6121268	SRR6121484	CY207737.1	626	2232	0.0	30.0	0.0	0.0001585799692354	False	False	PB1	635	2241	50171	15.0	7.92899846177e-05
MH7796	SRR6121268	SRR6121484	CY207738.1	396	1053	0.0	54.0	0.0	0.0001938374063119	False	False	PB2	411	1068	50171	27.0	9.691870315595e-05
MH7799	SRR6121501	SRR6121609	CY207736.1	554	1909	0.0	23.0	0.0	0.0003628160837947	False	False	PA	565	1920	50678	11.5	0.00018140804189735
MH7799	SRR6121501	SRR6121609	CY207737.1	1306	2043	0.0	27.0	0.0	0.0003454850225844	False	False	PB1	1315	2052	50678	13.5	0.0001727425112922
MH7800	SRR6121499	SRR6121502	CY207736.1	290	2256	11.0	23.0	2.7511967705952088e-05	5.27686324894176e-05	False	False	PA	301	2267	50874	17.0	4.014030009768484e-05
MH7800	SRR6121499	SRR6121502	CY207736.1	399	2171	8.0	27.0	2.000870378614697e-05	6.194578596583804e-05	False	False	PA	410	2182	50874	17.5	4.097724487599251e-05
MH7800	SRR6121499	SRR6121502	CY207736.1	409	2156	42.0	44.0	0.0001050456948772	0.0001009486882406	False	False	PA	420	2167	50874	43.0	0.0001029971915589
MH7800	SRR6121499	SRR6121502	CY207736.1	445	2064	12.0	10.0	3.001305567922046e-05	2.294288369105113e-05	False	False	PA	456	2075	50874	11.0	2.6477969685135794e-05
MH7800	SRR6121499	SRR6121502	CY207736.1	455	2149	10.0	38.0	2.501087973268372e-05	8.718295802599429e-05	False	False	PA	466	2160	50874	24.0	5.6096918879339005e-05
MH7800	SRR6121499	SRR6121502	CY207736.1	489	2009	16.0	24.0	4.001740757229395e-05	5.506292085852271e-05	False	False	PA	500	2020	50874	20.0	4.754016421540833e-05
MH7800	SRR6121499	SRR6121502	CY207736.1	490	2038	76.0	126.0	0.0001900826859683	0.0002890803345072	False	False	PA	501	2049	50874	101.0	0.00023958151023775
MH7800	SRR6121499	SRR6121502	CY207736.1	549	2034	7.0	13.0	1.7507615812878603e-05	2.9825748798366465e-05	False	False	PA	560	2045	50874	10.0	2.3666682305622534e-05
MH7800	SRR6121499	SRR6121502	CY207736.1	616	2063	115.0	137.0	0.0002876251169258	0.0003143175065674	False	False	PA	627	2074	50874	126.0	0.0003009713117466
MH7800	SRR6121499	SRR6121502	CY207736.1	698	1875	63.0	127.0	0.0001575685423159	0.0002913746228763	False	False	PA	709	1886	50874	95.0	0.0002244715825961
MH7800	SRR6121499	SRR6121502	CY207736.1	764	1777	5.0	20.0	1.2505439866341858e-05	4.588576738210226e-05	False	False	PA	775	1788	50874	12.5	2.919560362422206e-05
MH7800	SRR6121499	SRR6121502	CY207736.1	767	1952	12.0	14.0	3.001305567922046e-05	3.212003716747158e-05	False	False	PA	778	1963	50874	13.0	3.106654642334602e-05
MH7800	SRR6121499	SRR6121502	CY207736.1	784	1720	50.0	62.0	0.0001250543986634	0.0001422458788845	False	False	PA	795	1731	50874	56.0	0.00013365013877394998
MH7800	SRR6121499	SRR6121502	CY207736.1	823	1666	14.0	8.0	3.5015231625757206e-05	1.8354306952840903e-05	False	False	PA	834	1677	50874	11.0	2.6684769289299056e-05
MH7800	SRR6121499	SRR6121502	CY207736.1	878	1977	17.0	3.0	4.251849554556232e-05	6.882865107315339e-06	False	False	PA	889	1988	50874	10.0	2.470068032643883e-05
MH7800	SRR6121499	SRR6121502	CY207737.1	2430	2452	16.0	17.0	5.735075362474685e-05	5.4780748111675385e-05	False	False	PB1	2439	2461	50874	16.5	5.606575086821111e-05
MH7800	SRR6121499	SRR6121502	CY207737.1	756	1916	217.0	211.0	0.0007778195960356	0.0006799257559743	False	False	PB1	765	1925	50874	214.0	0.00072887267600495
MH7800	SRR6121499	SRR6121502	CY207738.1	374	2353	6.0	24.0	1.6092521268948942e-05	5.7668879709925535e-05	False	False	PB2	389	2368	50874	15.0	3.688070048943724e-05
MH7800	SRR6121499	SRR6121502	CY207738.1	386	2334	9.0	14.0	2.413878190342341e-05	3.36401798307899e-05	False	False	PB2	401	2349	50874	11.5	2.8889480867106653e-05
MH7800	SRR6121499	SRR6121502	CY207738.1	417	2214	22.0	0.0	5.900591131947946e-05	0.0	False	False	PB2	432	2229	50874	11.0	2.950295565973973e-05
MH7800	SRR6121499	SRR6121502	CY207738.1	419	2333	18.0	43.0	4.827756380684683e-05	0.0001033234094802	False	False	PB2	434	2348	50874	30.5	7.580048664352341e-05
MH7800	SRR6121499	SRR6121502	CY207738.1	420	2175	28.0	90.0	7.509843258842841e-05	0.0002162582989122	False	False	PB2	435	2190	50874	59.0	0.0001456783657503142
MH7800	SRR6121499	SRR6121502	CY207738.1	434	2260	1.0	19.0	2.6820868781581573e-06	4.565452977035772e-05	False	False	PB2	449	2275	50874	10.0	2.416830832425794e-05
MH7800	SRR6121499	SRR6121502	CY207738.1	669	2065	15.0	21.0	4.023130317237236e-05	5.046026974618484e-05	False	False	PB2	684	2080	50874	18.0	4.53457864592786e-05
MH7800	SRR6121499	SRR6121502	CY207736.1	345	2155	0.0	30.0	0.0	6.882865107315338e-05	False	False	PA	356	2166	50874	15.0	3.441432553657669e-05
MH7800	SRR6121499	SRR6121502	CY207736.1	678	1955	0.0	26.0	0.0	5.965149759673293e-05	False	False	PA	689	1966	50874	13.0	2.9825748798366465e-05
MH7800	SRR6121499	SRR6121502	CY207738.1	415	2194	0.0	26.0	0.0	6.247461968575266e-05	False	False	PB2	430	2209	50874	13.0	3.123730984287633e-05
MH7804	SRR6121497	SRR6121500	CY207736.1	1836	2111	24.0	0.0	6.807023713968864e-05	0.0	False	False	PA	1847	2122	51359	12.0	3.403511856984432e-05
MH7804	SRR6121497	SRR6121500	CY207736.1	288	335	105.0	189.0	0.0002978072874861	0.000498779441842	False	False	PA	299	346	51359	147.0	0.00039829336466405
MH7804	SRR6121497	SRR6121500	CY207736.1	368	2130	31.0	7.0	8.792405630543115e-05	1.8473312660816783e-05	False	False	PA	379	2141	51359	19.0	5.319868448312396e-05
MH7804	SRR6121497	SRR6121500	CY207736.1	392	2147	204.0	301.0	0.0005785970156873	0.0007943524444151	False	False	PA	403	2158	51359	252.5	0.0006864747300512
MH7804	SRR6121497	SRR6121500	CY207736.1	435	2089	23.0	0.0	6.523397725886827e-05	0.0	False	False	PA	446	2100	51359	11.5	3.261698862943414e-05
MH7804	SRR6121497	SRR6121500	CY207736.1	455	2065	6.0	26.0	1.701755928492216e-05	6.861516131160519e-05	False	False	PA	466	2076	51359	16.0	4.2816360298263675e-05
MH7804	SRR6121497	SRR6121500	CY207736.1	499	2009	14.0	23.0	3.970763833148504e-05	6.069802731411229e-05	False	False	PA	510	2020	51359	18.5	5.0202832822798665e-05
MH7804	SRR6121497	SRR6121500	CY207736.1	609	1895	12.0	18.0	3.403511856984432e-05	4.7502803984957447e-05	False	False	PA	620	1906	51359	15.0	4.076896127740089e-05
MH7804	SRR6121497	SRR6121500	CY207736.1	640	1933	16.0	20.0	4.538015809312576e-05	5.2780893316619387e-05	False	False	PA	651	1944	51359	18.0	4.9080525704872576e-05
MH7804	SRR6121497	SRR6121500	CY207736.1	691	1840	8.0	13.0	2.269007904656288e-05	3.43075806558026e-05	False	False	PA	702	1851	51359	10.5	2.8498829851182743e-05
MH7804	SRR6121497	SRR6121500	CY207736.1	699	1995	16.0	25.0	4.538015809312576e-05	6.597611664577422e-05	False	False	PA	710	2006	51359	20.5	5.5678137369449994e-05
MH7804	SRR6121497	SRR6121500	CY207736.1	723	1994	22.0	0.0	6.239771737804792e-05	0.0	False	False	PA	734	2005	51359	11.0	3.119885868902396e-05
MH7804	SRR6121497	SRR6121500	CY207736.1	741	1826	14.0	13.0	3.970763833148504e-05	3.43075806558026e-05	False	False	PA	752	1837	51359	13.5	3.700760949364382e-05
MH7804	SRR6121497	SRR6121500	CY207736.1	774	1830	39.0	3.0	0.0001106141353519	7.917133997492908e-06	False	False	PA	785	1841	51359	21.0	5.9265634674696454e-05
MH7804	SRR6121497	SRR6121500	CY207737.1	2294	2321	19.0	5.0	8.435783706505765e-05	2.07057342460421e-05	False	False	PB1	2303	2330	51359	12.0	5.253178565554988e-05
MH7804	SRR6121497	SRR6121500	CY207737.1	2325	2356	7.0	14.0	3.107920312923177e-05	5.797605588891788e-05	False	False	PB1	2334	2365	51359	10.5	4.452762950907482e-05
MH7804	SRR6121497	SRR6121500	CY207737.1	247	281	15.0	7.0	6.659829241978236e-05	2.898802794445894e-05	False	False	PB1	256	290	51359	11.0	4.779316018212065e-05
MH7804	SRR6121497	SRR6121500	CY207737.1	363	2225	58.0	62.0	0.0002575133973564	0.0002567511046509	False	False	PB1	372	2234	51359	60.0	0.00025713225100365
MH7804	SRR6121497	SRR6121500	CY207737.1	440	2303	4.0	19.0	1.7759544645275295e-05	7.868179013495997e-05	False	False	PB1	449	2312	51359	11.5	4.822066739011763e-05
MH7804	SRR6121497	SRR6121500	CY207737.1	446	2209	42.0	0.0	0.0001864752187753	0.0	False	False	PB1	455	2218	51359	21.0	9.323760938765e-05
MH7804	SRR6121497	SRR6121500	CY207737.1	461	2189	38.0	0.0	0.0001687156741301	0.0	False	False	PB1	470	2198	51359	19.0	8.435783706505e-05
MH7804	SRR6121497	SRR6121500	CY207737.1	494	2216	41.0	0.0	0.000182035332614	0.0	False	False	PB1	503	2225	51359	20.5	9.1017666307e-05
MH7804	SRR6121497	SRR6121500	CY207738.1	287	1759	16.0	12.0	5.508864106651609e-05	3.694581280788177e-05	False	False	PB2	302	1774	51359	14.0	4.6017226937198935e-05
MH7804	SRR6121497	SRR6121500	CY207738.1	367	2311	36.0	25.0	0.0001239494423996	7.69704433497537e-05	False	False	PB2	382	2326	51359	30.5	0.00010045994287467683
MH7804	SRR6121497	SRR6121500	CY207738.1	454	2195	22.0	0.0	7.574688146645963e-05	0.0	False	False	PB2	469	2210	51359	11.0	3.7873440733229814e-05
MH7804	SRR6121497	SRR6121500	CY207738.1	468	2198	14.0	36.0	4.820256093320158e-05	0.0001108374384236	False	False	PB2	483	2213	51359	25.0	7.951999967840079e-05
MH7804	SRR6121497	SRR6121500	CY207738.1	523	2204	23.0	0.0	7.918992153311688e-05	0.0	False	False	PB2	538	2219	51359	11.5	3.959496076655844e-05
MH7804	SRR6121497	SRR6121500	CY207736.1	402	2041	0.0	28.0	0.0	7.389325064326713e-05	False	False	PA	413	2052	51359	14.0	3.6946625321633567e-05
MH7804	SRR6121497	SRR6121500	CY207736.1	403	2148	0.0	39.0	0.0	0.0001029227419674	False	False	PA	414	2159	51359	19.5	5.14613709837e-05
MH7804	SRR6121497	SRR6121500	CY207736.1	406	2141	0.0	27.0	0.0	7.125420597743616e-05	False	False	PA	417	2152	51359	13.5	3.562710298871808e-05
MH7804	SRR6121497	SRR6121500	CY207736.1	406	2170	0.0	20.0	0.0	5.2780893316619387e-05	False	False	PA	417	2181	51359	10.0	2.6390446658309693e-05
MH7804	SRR6121497	SRR6121500	CY207736.1	448	2070	0.0	24.0	0.0	6.333707197994327e-05	False	False	PA	459	2081	51359	12.0	3.166853598997163e-05
MH7804	SRR6121497	SRR6121500	CY207736.1	512	2069	0.0	49.0	0.0	0.0001293131886257	False	False	PA	523	2080	51359	24.5	6.465659431285e-05
MH7804	SRR6121497	SRR6121500	CY207737.1	626	2232	0.0	34.0	0.0	0.000140798992873	False	False	PB1	635	2241	51359	17.0	7.03994964365e-05
MH7804	SRR6121497	SRR6121500	CY207738.1	344	2211	0.0	31.0	0.0	9.544334975369458e-05	False	False	PB2	359	2226	51359	15.5	4.772167487684729e-05
MH7804	SRR6121497	SRR6121500	CY207738.1	366	2280	0.0	39.0	0.0	0.0001200738916256	False	False	PB2	381	2295	51359	19.5	6.00369458128e-05
MH7804	SRR6121497	SRR6121500	CY207738.1	384	2334	0.0	53.0	0.0	0.0001631773399014	False	False	PB2	399	2349	51359	26.5	8.15886699507e-05
MH7804	SRR6121497	SRR6121500	CY207738.1	387	2313	0.0	30.0	0.0	9.236453201970444e-05	False	False	PB2	402	2328	51359	15.0	4.618226600985222e-05
MH7843	SRR6121495	SRR6121496	CY207736.1	300	2148	13.0	12.0	3.201497315667635e-05	2.935104832160922e-05	False	False	PA	311	2159	50007	12.5	3.068301073914279e-05
MH7843	SRR6121495	SRR6121496	CY207736.1	402	444	78.0	41.0	0.00019208983894	0.0001002827484321	False	False	PA	413	455	50007	59.5	0.00014618629368605
MH7843	SRR6121495	SRR6121496	CY207736.1	403	2223	18.0	18.0	4.432842437078264e-05	4.402657248241383e-05	False	False	PA	414	2234	50007	18.0	4.417749842659823e-05
MH7843	SRR6121495	SRR6121496	CY207736.1	468	2064	16.0	8.0	3.9403043885140126e-05	1.956736554773948e-05	False	False	PA	479	2075	50007	12.0	2.9485204716439804e-05
MH7843	SRR6121495	SRR6121496	CY207736.1	493	2141	141.0	72.0	0.0003472393242377	0.0001761062899296	False	False	PA	504	2152	50007	106.5	0.00026167280708365003
MH7843	SRR6121495	SRR6121496	CY207736.1	786	1840	13.0	27.0	3.201497315667635e-05	6.603985872362074e-05	False	False	PA	797	1851	50007	20.0	4.902741594014855e-05
MH7843	SRR6121495	SRR6121496	CY207736.1	930	1868	41.0	49.0	0.0001009702999556	0.0001198501139799	False	False	PA	941	1879	50007	45.0	0.00011041020696775
MH7843	SRR6121495	SRR6121496	CY207737.1	391	2302	32.0	25.0	0.0001149338591557	8.81156641453838e-05	False	False	PB1	400	2311	50007	28.5	0.0001015247616505419
MH7843	SRR6121495	SRR6121496	CY207737.1	789	2182	15.0	19.0	5.3875246479252646e-05	6.696790475049169e-05	False	False	PB1	798	2191	50007	17.0	6.042157561487217e-05
MH7843	SRR6121495	SRR6121496	CY207737.1	866	1855	12.0	13.0	4.310019718340211e-05	4.582014535559957e-05	False	False	PB1	875	1864	50007	12.5	4.446017126950084e-05
MH7843	SRR6121495	SRR6121496	CY207737.1	888	1768	20.0	2.0	7.183366197233685e-05	7.049253131630704e-06	False	False	PB1	897	1777	50007	11.0	3.944145755198378e-05
MH7843	SRR6121495	SRR6121496	CY207738.1	380	2313	36.0	53.0	9.892528667723702e-05	0.000141544706762	False	False	PB2	395	2328	50007	44.5	0.00012023499671961852
MH7843	SRR6121495	SRR6121496	CY207738.1	496	2324	48.0	41.0	0.0001319003822363	0.0001094968486272	False	False	PB2	511	2339	50007	44.5	0.00012069861543175
MH7843	SRR6121495	SRR6121496	CY207738.1	693	2040	57.0	40.0	0.0001566317039056	0.0001068261937827	False	False	PB2	708	2055	50007	48.5	0.00013172894884415
MH7843	SRR6121495	SRR6121496	CY207738.1	713	1739	16.0	16.0	4.396679407877201e-05	4.273047751308621e-05	False	False	PB2	728	1754	50007	16.0	4.334863579592911e-05
MH7843	SRR6121495	SRR6121496	CY207738.1	435	2247	0.0	23.0	0.0	6.142506142506142e-05	False	False	PB2	450	2262	50007	11.5	3.071253071253071e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	2112	2144	63.0	18.0	0.0002431916002393	8.045555724412897e-05	False	False	PA	2123	2155	50261	40.5	0.00016182357874171448
MH7844	SRR6121493	SRR6121494	CY207736.1	2132	2156	9.0	12.0	3.4741657177047344e-05	5.363703816275265e-05	False	False	PA	2143	2167	50261	10.5	4.41893476699e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	2141	2267	36.0	4.0	0.0001389666287081	1.787901272091755e-05	False	False	PA	2152	2278	50261	20.0	7.842282071450878e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	2146	2171	354.0	354.0	0.0013665051822971	0.0015822926258012	False	False	PA	2157	2182	50261	354.0	0.00147439890404915
MH7844	SRR6121493	SRR6121494	CY207736.1	2185	2226	19.0	10.0	7.334349848487773e-05	4.469753180229388e-05	False	False	PA	2196	2237	50261	14.5	5.90205151435858e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	2208	2246	15.0	12.0	5.790276196174557e-05	5.363703816275265e-05	False	False	PA	2219	2257	50261	13.5	5.576990006224911e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	2214	2250	360.0	253.0	0.0013896662870818	0.001130847554598	False	False	PA	2225	2261	50261	306.5	0.0012602569208399
MH7844	SRR6121493	SRR6121494	CY207736.1	2221	2264	127.0	103.0	0.0004902433846094	0.0004603845775636	False	False	PA	2232	2275	50261	115.0	0.0004753139810865
MH7844	SRR6121493	SRR6121494	CY207736.1	287	311	45.0	20.0	0.0001737082858852	8.939506360458775e-05	False	False	PA	298	322	50261	32.5	0.00013155167474489387
MH7844	SRR6121493	SRR6121494	CY207736.1	291	556	18.0	2.0	6.948331435409469e-05	8.939506360458775e-06	False	False	PA	302	567	50261	10.0	3.921141035727673e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	334	2148	46.0	20.0	0.000177568470016	8.939506360458775e-05	False	False	PA	345	2159	50261	33.0	0.00013348176681029388
MH7844	SRR6121493	SRR6121494	CY207736.1	335	2142	33.0	8.0	0.0001273860763158	3.57580254418351e-05	False	False	PA	346	2153	50261	20.5	8.157205087881755e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	337	2217	34.0	16.0	0.0001312462604466	7.15160508836702e-05	False	False	PA	348	2228	50261	25.0	0.0001013811556651351
MH7844	SRR6121493	SRR6121494	CY207736.1	359	2182	15.0	6.0	5.790276196174557e-05	2.6818519081376325e-05	False	False	PA	370	2193	50261	10.5	4.236064052156095e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	360	2155	1286.0	944.0	0.0049641967921869	0.0042194470021365	False	False	PA	371	2166	50261	1115.0	0.0045918218971617
MH7844	SRR6121493	SRR6121494	CY207736.1	362	2215	51.0	14.0	0.0001968693906699	6.257654452321142e-05	False	False	PA	373	2226	50261	32.5	0.00012972296759655572
MH7844	SRR6121493	SRR6121494	CY207736.1	363	2153	42.0	22.0	0.0001621277334928	9.833456996504652e-05	False	False	PA	374	2164	50261	32.0	0.00013023115172892326
MH7844	SRR6121493	SRR6121494	CY207736.1	363	388	34.0	7.0	0.0001312462604466	3.128827226160571e-05	False	False	PA	374	399	50261	20.5	8.126726635410286e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	367	2160	85.0	49.0	0.0003281156511165	0.0002190179058312	False	False	PA	378	2171	50261	67.0	0.00027356677847385
MH7844	SRR6121493	SRR6121494	CY207736.1	367	391	18.0	14.0	6.948331435409469e-05	6.257654452321142e-05	False	False	PA	378	402	50261	16.0	6.602992943865305e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	369	2136	312.0	187.0	0.0012043774488043	0.0008358438447028	False	False	PA	380	2147	50261	249.5	0.0010201106467535499
MH7844	SRR6121493	SRR6121494	CY207736.1	370	2171	329.0	220.0	0.0012700005790276	0.0009833456996504	False	False	PA	381	2182	50261	274.5	0.0011266731393389999
MH7844	SRR6121493	SRR6121494	CY207736.1	375	2177	65.0	27.0	0.0002509119685008	0.0001206833358661	False	False	PA	386	2188	50261	46.0	0.00018579765218345
MH7844	SRR6121493	SRR6121494	CY207736.1	379	2185	8.0	15.0	3.088147304626431e-05	6.704629770344082e-05	False	False	PA	390	2196	50261	11.5	4.896388537485256e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	383	2177	50.0	40.0	0.0001930092065391	0.0001787901272091	False	False	PA	394	2188	50261	45.0	0.0001858996668741
MH7844	SRR6121493	SRR6121494	CY207736.1	384	2064	17.0	10.0	6.562313022331166e-05	4.469753180229388e-05	False	False	PA	395	2075	50261	13.5	5.5160331012802773e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	384	2149	26.0	0.0	0.0001003647874003	0.0	False	False	PA	395	2160	50261	13.0	5.018239370015e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	385	2042	20.0	0.0	7.720368261566077e-05	0.0	False	False	PA	396	2053	50261	10.0	3.8601841307830387e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	385	2132	26.0	0.0	0.0001003647874003	0.0	False	False	PA	396	2143	50261	13.0	5.018239370015e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	385	2184	14.0	7.0	5.404257783096254e-05	3.128827226160571e-05	False	False	PA	396	2195	50261	10.5	4.2665425046284125e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	385	2187	61.0	42.0	0.0002354712319777	0.0001877296335696	False	False	PA	396	2198	50261	51.5	0.00021160043277365
MH7844	SRR6121493	SRR6121494	CY207736.1	386	2131	260.0	220.0	0.0010036478740035	0.0009833456996504	False	False	PA	397	2142	50261	240.0	0.00099349678682695
MH7844	SRR6121493	SRR6121494	CY207736.1	388	2133	14.0	7.0	5.404257783096254e-05	3.128827226160571e-05	False	False	PA	399	2144	50261	10.5	4.2665425046284125e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	391	2148	21.0	0.0	8.10638667464438e-05	0.0	False	False	PA	402	2159	50261	10.5	4.05319333732219e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	391	2183	28.0	22.0	0.0001080851556619	9.833456996504652e-05	False	False	PA	402	2194	50261	25.0	0.00010320986281347326
MH7844	SRR6121493	SRR6121494	CY207736.1	397	2189	22.0	15.0	8.492405087722684e-05	6.704629770344082e-05	False	False	PA	408	2200	50261	18.5	7.598517429033383e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	402	2143	88.0	37.0	0.0003396962035089	0.0001653808676684	False	False	PA	413	2154	50261	62.5	0.00025253853558865
MH7844	SRR6121493	SRR6121494	CY207736.1	403	2075	24.0	12.0	9.264441913879292e-05	5.363703816275265e-05	False	False	PA	414	2086	50261	18.0	7.314072865077278e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	403	2141	31.0	0.0	0.0001196657080542	0.0	False	False	PA	414	2152	50261	15.5	5.98328540271e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	404	2164	50.0	39.0	0.0001930092065391	0.0001743203740289	False	False	PA	415	2175	50261	44.5	0.00018366479028400002
MH7844	SRR6121493	SRR6121494	CY207736.1	405	2041	53.0	17.0	0.0002045897589315	7.59858040638996e-05	False	False	PA	416	2052	50261	35.0	0.00014028778149769979
MH7844	SRR6121493	SRR6121494	CY207736.1	412	2192	14.0	14.0	5.404257783096254e-05	6.257654452321142e-05	False	False	PA	423	2203	50261	14.0	5.830956117708698e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	414	2215	45.0	34.0	0.0001737082858852	0.0001519716081277	False	False	PA	425	2226	50261	39.5	0.00016283994700645
MH7844	SRR6121493	SRR6121494	CY207736.1	421	2224	963.0	841.0	0.003717357317944	0.0037590624245729	False	False	PA	432	2235	50261	902.0	0.00373820987125845
MH7844	SRR6121493	SRR6121494	CY207736.1	427	2140	251.0	175.0	0.0009689062168265	0.0007822068065401	False	False	PA	438	2151	50261	213.0	0.0008755565116833
MH7844	SRR6121493	SRR6121494	CY207736.1	441	2064	107.0	120.0	0.0004130397019937	0.0005363703816275	False	False	PA	452	2075	50261	113.5	0.0004747050418106
MH7844	SRR6121493	SRR6121494	CY207736.1	449	2144	20.0	15.0	7.720368261566077e-05	6.704629770344082e-05	False	False	PA	460	2155	50261	17.5	7.21249901595508e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	455	2029	27.0	0.0	0.0001042249715311	0.0	False	False	PA	466	2040	50261	13.5	5.211248576555e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	475	2076	44.0	43.0	0.0001698481017544	0.0001921993867498	False	False	PA	486	2087	50261	43.5	0.0001810237442521
MH7844	SRR6121493	SRR6121494	CY207736.1	475	2223	17.0	4.0	6.562313022331166e-05	1.787901272091755e-05	False	False	PA	486	2234	50261	10.5	4.1751071472114604e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	490	2043	101.0	121.0	0.000389878597209	0.0005408401348077	False	False	PA	501	2054	50261	111.0	0.00046535936600834997
MH7844	SRR6121493	SRR6121494	CY207736.1	506	2089	29.0	0.0	0.0001119453397927	0.0	False	False	PA	517	2100	50261	14.5	5.597266989635e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	508	2089	25.0	3.0	9.650460326957596e-05	1.3409259540688162e-05	False	False	PA	519	2100	50261	14.0	5.4956931405132064e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	512	2028	18.0	15.0	6.948331435409469e-05	6.704629770344082e-05	False	False	PA	523	2039	50261	16.5	6.826480602876775e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	512	2032	451.0	410.0	0.0017409430429831	0.001832598803894	False	False	PA	523	2043	50261	430.5	0.00178677092343855
MH7844	SRR6121493	SRR6121494	CY207736.1	512	2034	82.0	55.0	0.0003165350987242	0.0002458364249126	False	False	PA	523	2045	50261	68.5	0.0002811857618184
MH7844	SRR6121493	SRR6121494	CY207736.1	512	2064	25.0	14.0	9.650460326957596e-05	6.257654452321142e-05	False	False	PA	523	2075	50261	19.5	7.954057389639369e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	531	565	17.0	26.0	6.562313022331166e-05	0.0001162135826859	False	False	PA	542	576	50261	21.5	9.091835645460582e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	537	2041	7.0	14.0	2.702128891548127e-05	6.257654452321142e-05	False	False	PA	548	2052	50261	10.5	4.479891671934635e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	594	2104	24.0	3.0	9.264441913879292e-05	1.3409259540688162e-05	False	False	PA	605	2115	50261	13.5	5.3026839339740536e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	595	2061	29.0	40.0	0.0001119453397927	0.0001787901272091	False	False	PA	606	2072	50261	34.5	0.0001453677335009
MH7844	SRR6121493	SRR6121494	CY207736.1	600	1946	15.0	6.0	5.790276196174557e-05	2.6818519081376325e-05	False	False	PA	611	1957	50261	10.5	4.236064052156095e-05
MH7844	SRR6121493	SRR6121494	CY207736.1	603	1827	64.0	19.0	0.0002470517843701	8.492531042435837e-05	False	False	PA	614	1838	50261	41.5	0.00016598854739722919
MH7844	SRR6121493	SRR6121494	CY207737.1	2141	2207	51.0	37.0	0.0002437031409034	0.0001912095294695	False	False	PB1	2150	2216	50261	44.0	0.00021745633518645
MH7844	SRR6121493	SRR6121494	CY207737.1	2186	2232	18.0	23.0	8.601287326003125e-05	0.0001188599777783	False	False	PB1	2195	2241	50261	20.5	0.00010243642551916563
MH7844	SRR6121493	SRR6121494	CY207737.1	2197	2237	8.0	25.0	3.8227943671125e-05	0.0001291956280199	False	False	PB1	2206	2246	50261	16.5	8.37117858455125e-05
MH7844	SRR6121493	SRR6121494	CY207737.1	2213	2242	457.0	304.0	0.002183771282213	0.0015710188367225	False	False	PB1	2222	2251	50261	380.5	0.0018773950594677502
MH7844	SRR6121493	SRR6121494	CY207737.1	2296	2359	374.0	260.0	0.001787156366625	0.0013436345314074	False	False	PB1	2305	2368	50261	317.0	0.0015653954490162
MH7844	SRR6121493	SRR6121494	CY207737.1	2312	2359	16.0	11.0	7.645588734225e-05	5.684607632877704e-05	False	False	PB1	2321	2368	50261	13.5	6.665098183551352e-05
MH7844	SRR6121493	SRR6121494	CY207737.1	2322	2356	22.0	0.0	0.0001051268450955	0.0	False	False	PB1	2331	2365	50261	11.0	5.256342254775e-05
MH7844	SRR6121493	SRR6121494	CY207737.1	241	294	15.0	11.0	7.167739438335937e-05	5.684607632877704e-05	False	False	PB1	250	303	50261	13.0	6.42617353560682e-05
